,股票代码,股票简称,ROE2020
9587,873239.BJ,科苑生物,22.57
9589,872887.BJ,赉卡睦,21.46
9590,872858.BJ,永为客,18.47
9594,871954.BJ,朝霞文化,31.26
9605,839192.BJ,智能交通,18.09
9622,833552.BJ,威尔数据,22.05
9630,832509.BJ,华光胶囊,26.43
9631,832126.BJ,康乐药业,33.8
9633,831515.BJ,威和光电,20.81
9634,831462.BJ,友泰电气,17.07
9635,831297.BJ,数字认证,15.85
9638,830934.BJ,嘉斐科技,15.17
9640,688568.SH,中科星图,21.18
9646,688232.SH,新点软件,60.61
9648,605398.SH,新炬网络,29.49
9649,605090.SH,九丰能源,32.44
9654,603180.SH,金牌厨柜,21.28
9662,600173.SH,卧龙地产,16.57
9665,430615,华工创新,23.72
9669,301038.SZ,深水规院,15.35
9671,300729.SZ,乐歌股份,24.17
9676,002813.SZ,路畅科技,22.93
9678,002601.SZ,龙佰集团,16.18
9680,002531.SZ,天顺风能,16.8
9681,002445.SZ,中南文化,53.09
9682,002312.SZ,川发龙蟒,18.82
9693,871781.BJ,美嘉林,28.03
9697,871403.BJ,太湖云,23.42
9699,871048.BJ,先正电子,36.33
9702,839509.BJ,瞳景物联,21.6
9705,839005.BJ,腾盛智能,27.91
9708,838351.BJ,贝克诺斯,51.09
9709,837940.BJ,品牌联盟,39.46
9715,836459.BJ,赛威客,59.82
9717,836209.BJ,启超电缆,17.19
9721,835179.BJ,凯德石英,15.01
9722,835061.BJ,君为科技,62.91
9726,833736.BJ,中塑在线,48.54
9739,832021.BJ,安谱实验,16.66
9741,831727.BJ,中钢网,17.04
9742,830995.BJ,九洲光电,29.78
9743,688789.SH,宏华数科,26.03
9744,688777.SH,中控技术,19.21
9745,688663.SH,新风光,20.73
9746,688601.SH,力芯微,22.73
9747,688330.SH,宏力达,24.17
9748,688201.SH,信安世纪,26.74
9749,688092.SH,爱科科技,21.99
9750,688083.SH,中望软件,28.16
9752,605376.SH,博迁新材,24.67
9753,605258.SH,协和电子,15.97
9756,603686.SH,福龙马,16.43
9757,603657.SH,春光科技,15.6
9758,603613.SH,国联股份,21.38
9761,603195.SH,公牛集团,26.87
9762,601156.SH,东航物流,53.61
9773,430276,晟矽微电,18.49
9775,430204,石竹科技,32.7
9779,301117.SZ,佳缘科技,30.68
9780,301108.SZ,洁雅股份,50.96
9781,301036.SZ,双乐股份,17.48
9782,301022.SZ,海泰科,21.77
9785,300910.SZ,瑞丰新材,17.64
9786,300908.SZ,仲景食品,22.44
9787,300882.SZ,万胜智能,17.08
9788,300866.SZ,安克创新,26.34
9793,300699.SZ,光威复材,18.51
9794,300685.SZ,艾德生物,17.84
9795,300541.SZ,先进数通,15.05
9797,300529.SZ,健帆生物,35.74
9807,003028.SZ,振邦智能,42.0
9812,002859.SZ,洁美科技,16.95
9813,002812.SZ,恩捷股份,17.15
9814,002641.SZ,公元股份,20.67
9815,002626.SZ,金达威,28.32
9817,002572.SZ,索菲亚,20.92
9819,002557.SZ,洽洽食品,20.12
9820,002553.SZ,南方精工,45.74
9823,002444.SZ,巨星科技,16.67
9825,002311.SZ,海大集团,23.87
9826,002271.SZ,东方雨虹,27.37
9833,000848.SZ,承德露露,20.9
9840,873621.BJ,创元数码,22.88
9842,873471.BJ,山脉科技,16.92
9843,873212.BJ,润锋科技,15.11
9846,872002.BJ,上海北分,15.13
9848,871394.BJ,立信数据,36.86
9851,870629.BJ,三真康复,24.56
9853,870386.BJ,宏银信息,48.16
9854,870102.BJ,金晖股份,18.49
9860,836720.BJ,吉冈精密,55.63
9862,834072.BJ,德隆股份,29.0
9863,833844.BJ,智德股份,31.66
9877,301135.SZ,瑞德智能,17.22
9878,301090.SZ,华润材料,20.56
9879,300559.SZ,佳发教育,20.46
9884,688670.SH,金迪克,209.12
9886,605338.SH,巴比食品,17.75
9887,605168.SH,三人行,33.52
9890,603678.SH,火炬电子,17.84
9892,603596.SH,伯特利,18.69
9893,603290.SH,斯达半导,17.31
9898,603005.SH,晶方科技,17.62
9910,600325.SH,华发股份,16.78
9917,301167.SZ,建研设计,25.8
9918,301079.SZ,邵阳液压,33.64
9919,300970.SZ,华绿生物,16.23
9925,300552.SZ,万集科技,32.36
9934,002959.SZ,小熊电器,23.67
9944,000922.SZ,佳电股份,17.28
9947,000576.SZ,甘化科工,46.49
9948,000531.SZ,穗恒运A,16.8
9949,000422.SZ,湖北宜化,47.49
9954,873635.BJ,捷工智气,137.54
9955,873599.BJ,振通检测,25.28
9956,873596.BJ,凯云发展,17.86
9961,873397.BJ,广森科技,27.61
9962,873348.BJ,云沣环境,33.21
9963,873280.BJ,秦燕科技,31.07
9964,873208.BJ,新桥信通,24.12
9969,872799.BJ,益康药业,16.65
9970,872715.BJ,大正仪表,17.2
9971,872617.BJ,三源信息,21.47
9972,872406.BJ,三同新材,15.3
9973,872340.BJ,融通股份,45.45
9974,872291.BJ,固耐特,18.91
9977,871936.BJ,金洁环境,22.36
9978,871823.BJ,天启新材,37.14
9985,839953.BJ,圣火科技,18.08
9986,839879.BJ,丰亿港营,20.42
9989,839319.BJ,华海股份,19.33
9990,839167.BJ,同享科技,30.33
9992,839038.BJ,深海软件,159.03
9999,837644.BJ,仙盛科技,30.18
10001,837566.BJ,中固建科,17.03
10004,836425.BJ,厚学网,20.58
10007,836196.BJ,掌中无限,21.82
10011,835698.BJ,聚能股份,21.38
10012,835597.BJ,防护科技,50.62
10017,834794.BJ,咸亨股份,25.29
10019,834730.BJ,联君科技,24.66
10021,834683.BJ,爹地宝贝,30.5
10022,834577.BJ,祈艾特,17.9
10025,834477.BJ,华艺股份,16.39
10030,833186.BJ,宏远电器,22.88
10032,832825.BJ,海明科技,26.98
10035,832591.BJ,翔宇科技,18.83
10043,830774.BJ,百博生物,76.19
10047,688636.SH,智明达,26.06
10048,688588.SH,凌志软件,20.14
10049,688499.SH,利元亨,15.04
10052,688063.SH,派能科技,47.16
10054,688015.SH,交控科技,20.09
10056,603757.SH,大元泵业,17.88
10057,603505.SH,金石资源,23.64
10058,603444.SH,吉比特,31.03
10059,603298.SH,杭叉集团,18.21
10061,603279.SH,景津装备,18.22
10066,601636.SH,旗滨集团,20.7
10074,430550,沃克斯,33.18
10076,430521,康捷医疗,20.62
10077,430500,亚奥科技,19.88
10080,301229.SZ,纽泰格,16.84
10081,301028.SZ,东亚机械,30.37
10082,301005.SZ,超捷股份,33.4
10083,300984.SZ,金沃股份,22.54
10084,300979.SZ,华利集团,36.78
10086,300876.SZ,蒙泰高新,18.61
10089,300822.SZ,贝仕达克,18.14
10105,002677.SZ,浙江美大,34.35
10108,002600.SZ,领益智造,17.09
10113,002414.SZ,高德红外,25.46
10114,002402.SZ,和而泰,15.07
10124,873228.BJ,雷霆股份,76.86
10125,873180.BJ,勇仕网络,65.42
10128,872665.BJ,交设股份,24.81
10129,872106.BJ,爱克信,25.51
10130,871664.BJ,华旭环保,29.69
10136,870260.BJ,邦力达,25.73
10137,839163.BJ,中安华邦,22.96
10138,839133.BJ,淳博传播,15.26
10143,835620.BJ,奥迪康,34.66
10146,831685.BJ,亿恩科技,114.77
10149,688553.SH,汇宇制药,59.13
10151,688270.SH,臻镭科技,38.16
10152,688182.SH,灿勤科技,40.22
10153,603989.SH,艾华集团,15.57
10155,603810.SH,丰山集团,19.42
10161,600731.SH,湖南海利,22.47
10163,600346.SH,恒力石化,32.55
10166,301048.SZ,金鹰重工,15.42
10170,300617.SZ,安靠智电,15.4
10171,300558.SZ,贝达药业,21.28
10176,003011.SZ,海象新材,28.52
10178,873637.BJ,海川生物,77.94
10180,873411.BJ,浩辉股份,15.91
10181,872978.BJ,荣鑫股份,51.25
10183,839986.BJ,江南电机,21.36
10184,839820.BJ,赢家伟业,19.99
10185,839507.BJ,天筑科技,17.89
10186,838129.BJ,同步新科,36.55
10190,835756.BJ,弘易传媒,17.16
10197,832476.BJ,交控生态,21.59
10198,832000.BJ,安徽凤凰,15.05
10199,831750.BJ,华明泰,15.88
10201,831233.BJ,恒丰科技,31.69
10205,301179.SZ,泽宇智能,38.03
10206,301068.SZ,大地海洋,19.32
10208,603380.SH,易德龙,18.05
10210,601058.SH,赛轮轮胎,19.43
10211,600836.SH,上海易连,26.33
10218,600132.SH,重庆啤酒,45.55
10221,301040.SZ,中环海陆,24.47
10222,300953.SZ,震裕科技,19.5
10226,002697.SZ,红旗连锁,15.58
10231,002179.SZ,中航光电,16.08
10235,000987.SZ,越秀资本,22.27
10243,873062.BJ,汉王鹏泰,56.29
10247,871696.BJ,安捷包装,19.53
10251,838798.BJ,瑞星时光,41.12
10253,838099.BJ,日辉达,81.77
10257,837351.BJ,新申新材,31.74
10260,836030.BJ,金居股份,16.95
10262,833569.BJ,蓝擎股份,94.6
10268,830791.BJ,佳晓股份,15.02
10273,605339.SH,南侨食品,17.14
10283,301049.SZ,超越科技,38.4
10294,002032.SZ,苏泊尔,26.97
10297,000951.SZ,中国重汽,24.68
10301,900932,陆家B股,21.24
10305,873642.BJ,牦牛控股,33.68
10306,873638.BJ,隆基仪表,23.66
10309,873476.BJ,网智德实,146.15
10310,873433.BJ,齐鲁云商,24.84
10312,873131.BJ,金石钻探,16.57
10314,873047.BJ,欧瑞欣合,46.56
10315,873015.BJ,中瑞泰,24.97
10317,872691.BJ,睦通科技,560.84
10319,872662.BJ,旭德教育,115.1
10320,872609.BJ,天利热工,16.47
10328,870879.BJ,元盛塑业,35.49
10329,870623.BJ,凤阳矿业,30.64
10330,870601.BJ,启明星,21.21
10333,870358.BJ,安达农森,38.74
10334,870167.BJ,三佳股份,21.72
10338,839642.BJ,普泰尔,27.14
10340,839216.BJ,西施兰,18.12
10344,838593.BJ,大唐科技,18.82
10347,838241.BJ,开信精工,19.05
10348,838172.BJ,芯诺科技,24.8
10350,837851.BJ,至诚复材,16.01
10351,837228.BJ,华兰海,15.14
10352,837085.BJ,安师傅,68.63
10354,836955.BJ,智盛信息,19.57
10356,836892.BJ,广咨国际,34.64
10357,836734.BJ,唐鸿重工,15.68
10359,836378.BJ,创盛智能,20.18
10360,836291.BJ,红宇股份,24.52
10365,834727.BJ,天茂新材,18.19
10368,834076.BJ,海森环保,23.24
10371,833896.BJ,海诺尔,19.62
10375,833239.BJ,晨科农牧,27.26
10379,832698.BJ,青雨传媒,17.78
10382,832405.BJ,圣锋物联,23.01
10386,832323.BJ,聚丰股份,19.31
10390,831654.BJ,嘉智信诺,15.1
10391,831564.BJ,欧伏电气,24.33
10395,831385.BJ,ST大地和,146.64
10396,831384.BJ,华创网安,34.25
10399,831159.BJ,安达物流,15.49
10402,688819.SH,天能股份,39.6
10403,688778.SH,厦钨新能,15.41
10405,688557.SH,兰剑智能,20.26
10406,688425.SH,铁建重工,20.55
10407,688356.SH,键凯科技,19.2
10415,605488.SH,福莱新材,29.9
10417,605162.SH,新中港,29.4
10422,603700.SH,宁水集团,20.16
10423,603683.SH,晶华新材,18.11
10426,603368.SH,柳药集团,15.34
10428,603319.SH,湘油泵,19.2
10429,603317.SH,天味食品,17.46
10431,603258.SH,电魂网络,19.07
10432,603165.SH,荣晟环保,15.13
10434,603127.SH,昭衍新药,30.78
10438,603043.SH,广州酒家,19.72
10440,601919.SH,中远海控,25.16
10463,601155.SH,新城控股,33.89
10469,601066.SH,中信建投,18.18
10473,600985.SH,淮北矿业,17.04
10475,600935.SH,华塑股份,16.13
10480,600846.SH,同济科技,20.09
10483,600817.SH,宇通重工,22.24
10488,600690.SH,海尔智家,17.68
10489,600685.SH,中船防务,30.74
10492,600663.SH,陆家嘴,21.24
10500,600570.SH,恒生电子,31.57
10503,600519.SH,贵州茅台,31.41
10510,600421.SH,华嵘控股,33.43
10517,600361.SH,创新新材,55.77
10533,600193.SH,创兴资源,22.11
10556,301200.SZ,大族数控,19.68
10557,301181.SZ,标榜股份,41.2
10558,301059.SZ,金三江,24.73
10559,301045.SZ,天禄科技,34.74
10560,301035.SZ,润丰股份,16.7
10561,301020.SZ,密封科技,28.84
10562,301016.SZ,雷尔伟,32.92
10564,301008.SZ,宏昌科技,23.57
10565,300996.SZ,普联软件,22.46
10566,300946.SZ,恒而达,21.77
10567,300940.SZ,南极光,15.08
10568,300938.SZ,信测标准,15.73
10574,300748.SZ,金力永磁,17.12
10577,300674.SZ,宇信科技,21.9
10587,300481.SZ,濮阳惠成,19.49
10597,300286.SZ,安科瑞,15.88
10598,300259.SZ,新天科技,16.17
10602,300119.SZ,瑞普生物,17.47
10603,300114.SZ,中航电测,15.07
10626,002847.SZ,盐津铺子,27.59
10627,002821.SZ,凯莱英,18.16
10630,002690.SZ,美亚光电,19.1
10635,002595.SZ,豪迈科技,18.72
10638,002541.SZ,鸿路钢构,15.01
10640,002534.SZ,西子洁能,15.75
10645,002467.SZ,二六三,15.74
10650,002372.SZ,伟星新材,29.95
10651,002352.SZ,顺丰控股,15.2
10660,002030.SZ,达安基因,80.21
10666,000921.SZ,海信家电,16.99
10670,000885.SZ,城发环境,16.62
10693,000338.SZ,潍柴动力,18.63
10695,000157.SZ,中联重科,16.7
10696,000069.SZ,华侨城A,17.47
10700,000002.SZ,万科A,20.13
10702,873609.BJ,辛巴科技,53.37
10705,873481.BJ,相城检测,42.43
10708,873030.BJ,中基国威,40.77
10711,872896.BJ,新威环境,47.37
10720,871229.BJ,合力创新,30.83
10724,870781.BJ,亿林科技,37.16
10725,870754.BJ,羽实箫恩,27.97
10730,838283.BJ,润蓝环保,98.77
10731,838275.BJ,驱动力,21.96
10732,837869.BJ,太昌电子,30.06
10734,837782.BJ,派特森,17.37
10736,837301.BJ,道坦坦,18.44
10737,836649.BJ,大佛药业,22.11
10738,836514.BJ,光华伟业,22.86
10739,836171.BJ,神马华威,44.25
10745,835640.BJ,富士达,16.85
10746,835367.BJ,榕兴医疗,19.41
10749,835052.BJ,美信检测,17.23
10750,835037.BJ,环球药业,19.12
10752,834938.BJ,南通通机,16.64
10757,834518.BJ,晨日科技,18.84
10761,833492.BJ,奇石缘,23.66
10763,832735.BJ,德源药业,21.09
10767,832447.BJ,森馥科技,15.75
10768,832059.BJ,欧密格,16.68
10775,831308.BJ,华博教育,32.02
10778,830848.BJ,鑫森海,17.67
10780,688686.SH,奥普特,37.43
10781,688668.SH,鼎通科技,22.78
10782,688659.SH,元琛科技,17.06
10790,688161.SH,威高骨科,25.78
10792,605169.SH,洪通燃气,15.45
10797,603877.SH,太平鸟,19.38
10798,603327.SH,福蓉科技,23.1
10799,603301.SH,振德医疗,94.88
10817,601336.SH,新华保险,15.36
10825,600876.SH,凯盛新能,24.32
10828,600801.SH,华新水泥,25.03
10838,600273.SH,嘉化能源,17.38
10840,600039.SH,四川路桥,15.32
10848,430293,奉天电子,43.75
10849,430220,迈达科技,15.4
10852,301207.SZ,华兰疫苗,53.63
10853,301113.SZ,雅艺科技,61.06
10859,300788.SZ,中信出版,15.74
10862,300638.SZ,广和通,19.92
10875,200011,深物业B,22.53
10876,003022.SZ,联泓新科,17.8
10877,003013.SZ,地铁设计,22.42
10878,003004.SZ,声迅股份,20.18
10880,002901.SZ,大博医疗,32.01
10884,002727.SZ,一心堂,15.81
10895,002367.SZ,康力电梯,16.46
10899,002242.SZ,九阳股份,23.83
10900,002241.SZ,歌尔股份,16.4
10906,002020.SZ,京新药业,17.36
10907,002007.SZ,华兰生物,23.39
10908,001218.SZ,丽臣实业,27.47
10909,000927.SZ,中国铁物,17.36
10919,000049.SZ,德赛电池,26.92
10922,000011.SZ,深物业A,22.53
10925,900926,宝信B,18.12
10931,872860.BJ,竞成云芯,29.5
10932,872857.BJ,时刻互动,34.84
10939,835427.BJ,凯丰新材,23.05
10943,834329.BJ,博洋股份,20.96
10946,831602.BJ,昊华传动,17.25
10949,830976.BJ,电通微电,15.29
10950,830946.BJ,森萱医药,20.36
10951,688799.SH,华纳药厂,24.2
10952,688697.SH,纽威数控,23.35
10958,688236.SH,春立医疗,30.1
10960,688193.SH,仁度生物,33.62
10961,688151.SH,华强科技,15.88
10963,605277.SH,新亚电子,27.44
10965,603899.SH,晨光股份,26.91
10968,603659.SH,璞泰来,15.92
10970,603565.SH,中谷物流,27.93
10972,603267.SH,鸿远电子,20.83
10976,601975.SH,招商南油,26.95
10979,601231.SH,环旭电子,15.88
10983,600845.SH,宝信软件,18.12
10985,600760.SH,中航沈飞,15.48
10995,600486.SH,扬农化工,22.19
10998,600298.SH,安琪酵母,25.15
11001,600183.SH,生益科技,18.28
11002,600171.SH,上海贝岭,16.46
11010,301106.SZ,骏成科技,18.6
11012,300997.SZ,欢乐家,26.6
11015,300815.SZ,玉禾田,28.98
11019,300595.SZ,欧普康视,28.18
11022,300347.SZ,泰格医药,18.68
11023,300327.SZ,中颖电子,21.08
11032,300087.SZ,荃银高科,24.86
11038,002968.SZ,新大正,16.51
11047,002401.SZ,中远海科,18.39
11056,000895.SZ,双汇发展,32.93
11068,872925.BJ,锦好医疗,38.95
11069,872882.BJ,瀛海股份,20.4
11074,872006.BJ,自然种猪,70.02
11079,870583.BJ,一天电气,27.62
11080,839768.BJ,瑞科汉斯,23.43
11081,837211.BJ,泓亚智慧,64.08
11085,835208.BJ,维尼健康,74.63
11087,832715.BJ,华信股份,20.4
11090,832319.BJ,华仁物业,19.77
11092,688662.SH,富信科技,23.09
11093,688511.SH,天微电子,58.39
11118,688057.SH,金达莱,27.51
11124,601799.SH,星宇股份,21.76
11135,600729.SH,重庆百货,15.25
11141,600585.SH,海螺水泥,23.59
11142,600563.SH,法拉电子,20.46
11152,301002.SZ,崧盛股份,34.08
11155,300639.SZ,凯普生物,20.7
11158,300019.SZ,硅宝科技,20.88
11161,003006.SZ,百亚股份,21.35
11163,002909.SZ,集泰股份,20.29
11169,002262.SZ,恩华药业,18.42
11192,873356.BJ,龙门医药,29.7
11194,873202.BJ,衡量科技,32.44
11195,872419.BJ,罗特钢带,24.02
11200,870840.BJ,鼎欣科技,18.96
11201,870529.BJ,东铭新材,40.52
11204,838251.BJ,千想传媒,19.63
11205,838213.BJ,金万达,33.23
11210,836675.BJ,秉扬科技,27.74
11214,836253.BJ,嘉和融通,60.29
11221,833907.BJ,倍智人才,39.49
11222,833611.BJ,镭之源,26.93
11224,833164.BJ,琥珀股份,23.76
11228,831798.BJ,博益气动,32.82
11232,831163.BJ,艾科新材,21.27
11234,688314.SH,康拓医疗,23.93
11235,688183.SH,生益电子,24.72
11238,603713.SH,密尔克卫,18.34
11239,603606.SH,东方电缆,34.24
11241,603288.SH,海天味业,36.13
11265,430692,杰纳瑞,32.22
11267,430161,光谷信息,24.05
11269,301051.SZ,信濠光电,31.79
11288,002050.SZ,三花智控,15.04
11294,872986.BJ,东方世纪,37.45
11298,871447.BJ,华冠科技,16.82
11299,838518.BJ,仁通档案,15.89
11314,300824.SZ,北鼎股份,19.98
11318,300206.SZ,理邦仪器,41.67
11323,000532.SZ,华金资本,17.63
11327,835203.BJ,亚微软件,35.1
11330,688285.SH,高铁电气,23.99
11331,688112.SH,鼎阳科技,40.05
11332,605368.SH,蓝天燃气,18.92
11333,605058.SH,澳弘电子,16.69
11339,601138.SH,工业富联,18.13
11340,600993.SH,马应龙,15.51
11346,430683,新中德,16.89
11347,300957.SZ,贝泰妮,56.57
11350,300229.SZ,拓尔思,15.83
11354,002801.SZ,微光股份,17.72
11356,002648.SZ,卫星化学,15.93
11357,002463.SZ,沪电股份,24.02
11358,000786.SZ,北新建材,18.7
11359,873587.BJ,普赛通信,20.71
11360,873391.BJ,华阳制动,32.47
11364,872076.BJ,智信信息,23.56
11369,834429.BJ,钢宝股份,21.22
11370,833543.BJ,灵通股份,28.37
11371,832867.BJ,瑞捷股份,37.02
11374,605111.SH,新洁能,18.49
11375,603950.SH,长源东谷,18.57
11377,603893.SH,瑞芯微,15.32
11378,603719.SH,良品铺子,18.18
11381,603013.SH,亚普股份,15.27
11383,601865.SH,福莱特,29.0
11405,002978.SZ,安宁股份,20.64
11406,002709.SZ,天赐材料,17.49
11407,002597.SZ,金禾实业,15.5
11408,002469.SZ,三维化学,26.31
11413,002139.SZ,拓邦股份,19.21
11416,000877.SZ,天山股份,17.88
11417,000868.SZ,安凯客车,20.94
11422,873419.BJ,纽时达,17.37
11429,838656.BJ,斯曼股份,15.59
11432,837567.BJ,中兵通信,20.79
11434,832996.BJ,民生科技,25.51
11435,832496.BJ,首创大气,29.39
11438,688238.SH,和元生物,52.01
11441,300767.SZ,震安科技,15.48
11445,605286.SH,同力日升,21.62
11454,600803.SH,新奥股份,16.7
11456,600507.SH,方大特钢,28.79
11457,600449.SH,宁夏建材,16.35
11461,600036.SH,招商银行,15.73
11469,300142.SZ,沃森生物,18.12
11472,300059.SZ,东方财富,17.89
11476,001216.SZ,华瓷股份,19.33
11482,872516.BJ,时代银通,24.47
11483,872285.BJ,铝泰股份,26.59
11485,871183.BJ,博瑞信息,23.94
11487,870317.BJ,荻赛尔,25.71
11488,839483.BJ,用友金融,36.65
11495,833324.BJ,迪赛新材,15.97
11496,832652.BJ,目乐医疗,19.26
11499,832129.BJ,新兴药业,16.48
11501,831756.BJ,德高化成,17.06
11502,831433.BJ,川东磁电,17.31
11504,688059.SH,华锐精密,24.27
11507,603806.SH,福斯特,20.92
11508,603392.SH,万泰生物,32.1
11510,603191.SH,望变电气,16.64
11512,601318.SH,中国平安,20.0
11515,600720.SH,祁连山,19.76
11516,600702.SH,舍得酒业,17.36
11522,300314.SZ,戴维医疗,15.28
11530,002838.SZ,道恩股份,56.42
11533,002507.SZ,涪陵榨菜,24.74
11537,002080.SZ,中材科技,16.5
11544,873506.BJ,智慧交通,34.31
11547,871857.BJ,泓禧科技,31.41
11550,833457.BJ,云朵科技,16.37
11551,688301.SH,奕瑞科技,21.51
11552,688282.SH,理工导航,46.94
11553,688276.SH,百克生物,29.32
11554,605098.SH,行动教育,26.59
11555,603866.SH,桃李面包,21.98
11560,301069.SZ,凯盛新材,22.04
11562,300453.SZ,三鑫医疗,15.95
11566,000661.SZ,长春高新,31.22
11567,000401.SZ,冀东水泥,16.31
11569,871418.BJ,中尚传媒,21.26
11570,870309.BJ,中天新能,19.08
11571,839783.BJ,洛克新材,20.9
11573,835471.BJ,呈天网络,35.5
11574,834954.BJ,海德龙,15.49
11577,688303.SH,大全能源,26.07
11579,605123.SH,派克新材,16.88
11584,300919.SZ,中伟股份,17.97
11587,002912.SZ,中新赛克,15.17
11593,000048.SZ,京基智农,35.46
11596,871739.BJ,先众能源,38.11
11597,870647.BJ,智信道,34.9
11598,870507.BJ,泰德网聚,71.66
11601,835181.BJ,中阳股份,28.69
11602,834529.BJ,蓝色星球,32.25
11603,832645.BJ,高德信,17.97
11605,688776.SH,国光电气,17.88
11607,688586.SH,江航装备,15.04
11615,603018.SH,华设集团,18.35
11621,600309.SH,万华化学,22.2
11623,430607,大树智能,20.86
11624,301096.SZ,百诚医药,18.8
11625,301055.SZ,张小泉,18.87
11626,300848.SZ,美瑞新材,20.98
11629,200512,闽灿坤B,17.34
11631,002916.SZ,深南电路,23.86
11635,002324.SZ,普利特,15.6
11637,002233.SZ,塔牌集团,17.62
11644,688536.SH,思瑞浦,21.37
11647,002777.SZ,久远银海,15.54
11648,605028.SH,世茂能源,32.34
11652,600211.SH,西藏药业,15.09
11660,872883.BJ,海岳环境,26.12
11662,871674.BJ,德衡股份,28.61
11663,839593.BJ,京瑞电气,15.75
11664,836826.BJ,盖世食品,27.66
11668,688617.SH,惠泰医疗,27.35
11670,688115.SH,思林杰,39.77
11680,301122.SZ,采纳股份,50.41
11681,301071.SZ,力量钻石,17.85
11682,300871.SZ,回盛生物,20.38
11683,300751.SZ,迈为股份,25.93
11687,002056.SZ,横店东磁,18.02
11688,000915.SZ,华特达因,15.79
11689,000708.SZ,中信特钢,22.92
11699,832093.BJ,科伦股份,21.01
11705,603601.SH,再升科技,21.59
11708,600989.SH,宝丰能源,19.04
11712,300929.SZ,华骐环保,15.04
11718,001205.SZ,盛航股份,16.39
11719,000739.SZ,普洛药业,20.18
11720,000707.SZ,双环科技,964.14
11723,872845.BJ,万淇股份,20.71
11730,871955.BJ,闽威股份,24.25
11733,839190.BJ,连界创新,91.32
11736,300896.SZ,爱美客,25.3
11742,000589.SZ,贵州轮胎,27.04
11743,872284.BJ,新大长远,24.24
11745,430257,成科机电,17.54
11746,001308.SZ,康冠科技,23.81
11747,600300.SH,维维股份,16.09
11748,300834.SZ,星辉环材,57.1
11750,300146.SZ,汤臣倍健,23.97
11753,002258.SZ,利尔化学,16.7
11754,000803.SZ,山高环能,23.85
11756,873418.BJ,蔚阳股份,16.99
11757,873240.BJ,众天力,28.15
11761,688281.SH,华秦科技,72.76
11764,001203.SZ,大中矿业,30.05
11765,871453.BJ,科海电子,18.45
11768,605136.SH,丽人丽妆,18.27
11770,300873.SZ,海晨股份,18.44
11774,688082.SH,盛美上海,21.2
11775,600955.SH,维远股份,38.53
11780,832294.BJ,鑫乐医疗,16.19
11781,605189.SH,富春染织,15.56
11782,301003.SZ,江苏博云,47.75
11783,300653.SZ,正海生物,19.16
11785,300033.SZ,同花顺,38.37
11787,873325.BJ,六八股份,22.55
11788,871583.BJ,信盟装备,22.03
11789,870031.BJ,华金科技,18.65
11793,834065.BJ,合凯电气,31.67
11794,833246.BJ,澳佳生态,64.28
11799,832725.BJ,时代铝箔,34.7
11801,831511.BJ,水治理,16.28
11802,688621.SH,阳光诺和,47.4
11803,688157.SH,松井股份,19.45
11805,605499.SH,东鹏饮料,45.82
11807,301047.SZ,义翘神州,157.53
11810,688598.SH,金博股份,19.66
11817,300443.SZ,金雷股份,23.24
11821,873248.BJ,中浩华,47.34
11822,872813.BJ,万方人才,23.9
11824,871484.BJ,聚合电力,18.18
11829,301046.SZ,能辉科技,22.74
11830,003038.SZ,鑫铂股份,24.89
11831,002014.SZ,永新股份,16.19
11833,830880.BJ,火凤凰,29.82
11840,834406.BJ,迪威普,20.24
11842,835156.BJ,丽江文旅,15.12
11844,002984.SZ,森麒麟,22.64
11846,603209.SH,兴通股份,28.35
11848,832513.BJ,汇群中药,20.87
11849,603132.SH,金徽股份,22.72
11851,001266.SZ,宏英智能,70.23
11852,300390.SZ,天华新能,27.9
11856,838669.BJ,江苏金色,33.31
11860,834045.BJ,清众科技,16.98
11862,839633.BJ,金鼎医药,1696.91
11864,002107.SZ,沃华医药,24.18
11885,831066.BJ,摘牌圣维,202.27
