,股票代码,股票简称,ROE2021
10564,871772.BJ,京安股份,16.49
10566,870757.BJ,森罗股份,28.13
10567,870754.BJ,羽实箫恩,34.83
10569,870260.BJ,邦力达,19.08
10570,839751.BJ,南思科技,22.25
10572,838893.BJ,绿洲源,16.81
10575,836893.BJ,超滤环保,21.18
10576,836625.BJ,宝艺股份,20.98
10578,836193.BJ,瑞一科技,29.88
10584,834179.BJ,赛科星,21.71
10585,833863.BJ,道盾科技,22.6
10588,832867.BJ,瑞捷股份,23.58
10593,831486.BJ,ST索尔科,1402.38
10598,688522.SH,纳睿雷达,24.91
10601,688139.SH,海尔生物,26.72
10603,688005.SH,容百科技,18.41
10606,603191.SH,望变电气,17.47
10608,601969.SH,海南矿业,18.73
10614,600985.SH,淮北矿业,20.15
10618,600836.SH,上海易连,18.57
10619,600801.SH,华新水泥,21.3
10624,600282.SH,南钢股份,16.0
10626,600183.SH,生益科技,24.34
10627,600078.SH,ST澄星,451.05
10630,430683,新中德,30.56
10635,301096.SZ,百诚医药,27.94
10636,300821.SZ,东岳硅材,25.14
10642,300390.SZ,天华新能,42.37
10643,300347.SZ,泰格医药,16.75
10649,002960.SZ,青鸟消防,15.97
10652,002801.SZ,微光股份,20.21
10656,002402.SZ,和而泰,16.66
10663,002129.SZ,TCL中环,17.97
10667,001283.SZ,豪鹏科技,24.76
10668,001270.SZ,铖昌科技,25.92
10670,000895.SZ,双汇发展,21.8
10673,000401.SZ,冀东水泥,15.38
10678,873747.BJ,华信安全,90.32
10681,873328.BJ,威锐股份,35.64
10683,872325.BJ,丽宫食品,60.8
10685,872155.BJ,九州治水,15.21
10691,870581.BJ,中原网,18.49
10692,839559.BJ,振有电子,17.03
10693,839319.BJ,华海股份,20.41
10694,838939.BJ,金坤新材,52.47
10696,838670.BJ,恒进感应,45.86
10697,838624.BJ,文龙中美,19.01
10698,838279.BJ,欧瑞电气,26.43
10703,835427.BJ,凯丰新材,20.61
10705,834429.BJ,钢宝股份,31.5
10706,834281.BJ,威达智能,53.26
10707,833378.BJ,深深爱,37.23
10709,833207.BJ,中科生物,119.57
10712,832925.BJ,城投鹏基,37.08
10722,688489.SH,三未信安,22.03
10723,688185.SH,康希诺,27.21
10725,688122.SH,西部超导,24.09
10726,605368.SH,蓝天燃气,15.47
10727,605099.SH,共创草坪,20.29
10728,603886.SH,元祖股份,21.67
10729,603659.SH,璞泰来,18.07
10733,603255.SH,鼎际得,20.25
10734,603132.SH,金徽股份,23.05
10735,603052.SH,可川科技,26.77
10736,603010.SH,万盛股份,42.14
10739,601865.SH,福莱特,20.0
10743,600925.SH,苏能股份,25.18
10751,600585.SH,海螺水泥,19.23
10753,600546.SH,山煤国际,43.62
10754,600535.SH,天士力,18.41
10762,600171.SH,上海贝岭,20.32
10770,430220,迈达科技,26.0
10771,301106.SZ,骏成科技,19.24
10773,301035.SZ,润丰股份,21.22
10777,300699.SZ,光威复材,19.6
10783,300401.SZ,花园生物,16.08
10789,300037.SZ,新宙邦,22.43
10793,002968.SZ,新大正,18.49
10794,002876.SZ,三利谱,17.25
10806,002136.SZ,安纳达,22.16
10807,002119.SZ,康强电子,17.16
10809,000933.SZ,神火股份,37.64
10812,000707.SZ,双环科技,535.48
10818,873848.BJ,晨光科技,17.56
10820,873655.BJ,奥文科技,35.0
10823,873045.BJ,左成新材,29.32
10824,873016.BJ,林森生物,53.97
10826,871551.BJ,清泉水务,19.52
10828,870583.BJ,一天电气,27.01
10829,839199.BJ,吉谷胶业,21.78
10831,837685.BJ,淘金互动,114.05
10833,836504.BJ,博迅生物,27.8
10834,836422.BJ,润普食品,22.44
10835,835659.BJ,佳健医疗,15.67
10841,832129.BJ,新兴药业,17.63
10842,831685.BJ,亿恩科技,32.15
10843,831288.BJ,安美勤,47.93
10851,001308.SZ,康冠科技,37.34
10859,688269.SH,凯立新材,27.01
10860,688045.SH,必易微,72.88
10862,603386.SH,骏亚科技,16.46
10865,601899.SH,紫金矿业,23.97
10869,601168.SH,西部矿业,23.87
10871,601022.SH,宁波远洋,16.69
10877,600803.SH,新奥股份,31.09
10884,600455.SH,博通股份,18.1243
10888,600188.SH,兖矿能源,27.78
10891,600036.SH,招商银行,16.96
10897,200011,深物业B,24.49
10898,003006.SZ,百亚股份,19.59
10911,001337.SZ,四川黄金,27.15
10920,000011.SZ,深物业A,24.49
10923,873865.BJ,新视野,38.5
10924,873772.BJ,彩客科技,21.12
10925,873593.BJ,鼎智科技,49.88
10926,873324.BJ,阳光精机,170.02
10928,873062.BJ,汉王鹏泰,24.77
10929,873001.BJ,纬达光电,21.15
10930,872759.BJ,玮硕恒基,47.96
10931,872617.BJ,三源信息,18.99
10933,871841.BJ,广正股份,23.52
10938,870801.BJ,皖创环保,25.52
10942,839483.BJ,用友金融,30.63
10943,839341.BJ,福立仪器,32.42
10945,838241.BJ,开信精工,20.77
10946,838213.BJ,金万达,18.75
10949,836831.BJ,蜜思肤,22.95
10950,836437.BJ,瑞诚科技,15.98
10961,831163.BJ,艾科新材,21.83
10965,688511.SH,天微电子,23.44
10966,688353.SH,华盛锂电,51.4
10967,688314.SH,康拓医疗,20.84
10968,688285.SH,高铁电气,16.04
10981,600956.SH,新天绿能,17.58
10988,600403.SH,大有能源,17.33
10992,400142,宝德5,16.96
10993,301389.SZ,隆扬电子,33.56
10994,301095.SZ,广立微,19.7
11001,002463.SZ,沪电股份,15.85
11006,000932.SZ,华菱钢铁,24.57
11008,000822.SZ,山东海化,20.47
11009,000532.SZ,华金资本,17.8
11010,873073.BJ,天正达,27.41
11012,870317.BJ,荻赛尔,28.81
11013,839410.BJ,普泰环保,21.31
11014,839273.BJ,一致魔芋,19.69
11015,838437.BJ,骅盛车电,18.65
11016,838394.BJ,金润股份,27.15
11018,836720.BJ,吉冈精密,39.44
11027,603866.SH,桃李面包,16.01
11034,600727.SH,鲁北化工,17.36
11039,430697,宝石金卡,54.08
11044,300453.SZ,三鑫医疗,18.64
11047,002407.SZ,多氟多,29.42
11048,002107.SZ,沃华医药,20.71
11049,002022.SZ,科华生物,24.17
11053,873253.BJ,安天利信,29.05
11055,871936.BJ,金洁环境,19.72
11061,838799.BJ,嘉农股份,33.25
11071,688385.SH,复旦微电,20.77
11073,688295.SH,中复神鹰,25.43
11074,688131.SH,皓元医药,16.28
11078,603713.SH,密尔克卫,15.87
11080,603678.SH,火炬电子,22.41
11081,603596.SH,伯特利,16.21
11084,603219.SH,富佳股份,26.47
11090,600702.SH,舍得酒业,29.32
11096,301308.SZ,江波龙,25.89
11100,300114.SZ,中航电测,15.31
11102,002911.SZ,佛燃能源,16.88
11105,002003.SZ,伟星股份,17.4
11107,000877.SZ,天山股份,16.1
11108,000807.SZ,云铝股份,24.65
11109,000786.SZ,北新建材,19.95
11111,900908,氯碱B股,29.51
11112,874016.BJ,星图测控,76.85
11114,873958.BJ,双键新材,15.97
11115,873791.BJ,鲁邦通,38.24
11119,870726.BJ,鸿智科技,21.29
11122,837870.BJ,超固股份,18.97
11123,837134.BJ,天元智能,32.91
11124,836249.BJ,恒丰特导,26.22
11125,833444.BJ,华恒股份,15.87
11126,833319.BJ,比酷股份,36.03
11127,832496.BJ,首创大气,17.89
11131,688419.SH,耐科装备,33.66
11132,688290.SH,景业智能,28.08
11133,688205.SH,德科立,21.64
11134,605111.SH,新洁能,30.99
11135,605028.SH,世茂能源,24.62
11137,603392.SH,万泰生物,58.2
11140,603039.SH,泛微网络,18.69
11141,601882.SH,海天精工,24.71
11142,600872.SH,中炬高新,17.52
11144,600618.SH,氯碱化工,29.51
11148,600325.SH,华发股份,17.8
11149,600309.SH,万华化学,42.53
11151,600176.SH,中国巨石,30.15
11152,600141.SH,兴发集团,36.55
11154,430139,华岭股份,21.87
11155,301361.SZ,众智科技,32.39
11158,301003.SZ,江苏博云,18.05
11161,300458.SZ,全志科技,19.3
11166,300122.SZ,智飞生物,78.01
11168,200429,粤高速B,20.11
11173,002756.SZ,永兴材料,19.34
11175,002318.SZ,久立特材,16.33
11177,002262.SZ,恩华药业,17.69
11178,002254.SZ,泰和新材,26.29
11185,000429.SZ,粤高速A,20.11
11188,873971.BJ,银河股份,15.63
11189,873850.BJ,百翔科技,40.15
11191,873716.BJ,精鸿益,36.32
11193,873131.BJ,金石钻探,17.31
11195,870909.BJ,高更科技,35.56
11196,870134.BJ,陆行物流,34.58
11198,836395.BJ,朗鸿科技,52.68
11199,835052.BJ,美信检测,18.18
11200,835017.BJ,中研股份,18.53
11201,831934.BJ,宇迪光学,16.17
11202,831928.BJ,开泰石化,40.98
11203,831756.BJ,德高化成,23.36
11204,831598.BJ,热像科技,19.11
11206,600486.SH,扬农化工,19.08
11207,301380.SZ,挖金客,21.62
11208,301369.SZ,联动科技,30.05
11211,001217.SZ,华尔泰,35.41
11216,603267.SH,鸿远电子,28.17
11221,600507.SH,方大特钢,29.44
11227,300286.SZ,安科瑞,19.1
11229,300146.SZ,汤臣倍健,19.34
11230,300087.SZ,荃银高科,18.22
11231,300059.SZ,东方财富,22.11
11237,002532.SZ,天山铝业,18.62
11239,002233.SZ,塔牌集团,16.69
11243,002080.SZ,中材科技,25.29
11245,000708.SZ,中信特钢,26.27
11250,873927.BJ,恒邦新材,36.06
11251,873762.BJ,智达科技,16.66
11253,873450.BJ,西格医学,52.69
11254,872990.BJ,宝福电子,186.66
11257,871738.BJ,海星通,26.57
11258,871135.BJ,鼎邦科技,18.06
11259,870866.BJ,绿亨科技,17.46
11264,838971.BJ,天马新材,43.89
11265,838917.BJ,联泰信科,16.45
11266,838672.BJ,金润德,19.85
11267,835892.BJ,中科美菱,32.17
11268,835181.BJ,中阳股份,24.47
11269,834752.BJ,蓬莱海洋,21.43
11276,688301.SH,奕瑞科技,17.11
11282,301299.SZ,卓创资讯,23.4
11284,301046.SZ,能辉科技,18.11
11290,002777.SZ,久远银海,16.46
11292,002105.SZ,信隆健康,36.46
11293,874009.BJ,杭化科技,24.94
11294,873982.BJ,湖南昊华,31.14
11295,873539.BJ,新方圆,29.86
11296,873356.BJ,龙门医药,33.52
11298,872865.BJ,源惠电气,30.28
11300,872247.BJ,银山股份,22.28
11301,870457.BJ,精华隆,41.49
11306,838227.BJ,美登科技,31.15
11308,835447.BJ,微卓科技,52.92
11311,688303.SH,大全能源,55.94
11322,301127.SZ,天源环保,23.0
11325,002179.SZ,中航光电,18.22
11327,873996.BJ,岳海新材,40.78
11328,873914.BJ,东方智汇,26.08
11329,873905.BJ,美托股份,37.54
11330,873902.BJ,晶阳机电,17.53
11332,873670.BJ,冠森科技,24.65
11333,873332.BJ,美辰环保,28.9
11334,872910.BJ,正升环境,22.36
11337,835640.BJ,富士达,17.14
11338,834740.BJ,凯鑫光电,20.22
11339,834033.BJ,康普化学,26.38
11343,831627.BJ,力王股份,18.19
11347,603393.SH,新天然气,31.03
11348,603186.SH,华正新材,15.36
11349,601138.SH,工业富联,18.02
11350,600976.SH,健民集团,23.01
11355,301391.SZ,卡莱特,25.58
11356,002916.SZ,深南电路,18.7
11359,000062.SZ,深圳华强,15.2
11362,872844.BJ,金岩高新,34.1
11364,870647.BJ,智信道,35.95
11365,839255.BJ,思亿欧,48.65
11366,838569.BJ,枫华实业,16.14
11370,605189.SH,富春染织,19.39
11374,600470.SH,六国化工,15.9
11376,871988.BJ,味巴哥,28.39
11379,837601.BJ,天瑞电子,21.63
11380,832469.BJ,富恒新材,16.18
11381,688786.SH,悦安新材,21.07
11392,600113.SH,浙江东日,36.44
11393,600063.SH,皖维高新,16.17
11394,301071.SZ,力量钻石,42.41
11395,002014.SZ,永新股份,15.9
11396,000915.SZ,华特达因,18.09
11399,874022.BJ,海图科技,118.73
11400,873970.BJ,大友嘉能,17.35
11402,873694.BJ,北矿检测,26.36
11405,872285.BJ,铝泰股份,20.06
11406,870800.BJ,中草香料,31.42
11409,837231.BJ,津通报关,17.32
11410,836266.BJ,亿维股份,18.75
11411,836241.BJ,比特耐特,35.2
11413,832513.BJ,汇群中药,20.66
11414,832075.BJ,东方水利,20.55
11416,603606.SH,东方电缆,32.18
11419,600989.SH,宝丰能源,25.33
11421,300750.SZ,宁德时代,21.52
11422,300354.SZ,东华测试,17.43
11425,000739.SZ,普洛药业,20.43
11426,000408.SZ,藏格矿业,16.39
11435,300896.SZ,爱美客,20.54
11436,002056.SZ,横店东磁,17.75
11438,873965.BJ,聚新科技,41.76
11440,837653.BJ,汉威光电,24.13
11444,688502.SH,茂莱光学,16.15
11445,605377.SH,华旺科技,18.9
11449,301179.SZ,泽宇智能,32.33
11452,833866.BJ,紫翔生物,33.43
11453,833179.BJ,南京试剂,27.57
11454,600873.SH,梅花生物,26.77
11458,002240.SZ,盛新锂能,20.95
11461,872618.BJ,秦淮风光,24.51
11464,833408.BJ,伊森新材,21.42
11466,837305.BJ,万和科技,64.15
11467,837062.BJ,同成医药,29.44
11471,002812.SZ,恩捷股份,21.85
11472,873804.BJ,华鸿科技,15.31
11474,835340.BJ,金网信息,59.13
11475,831742.BJ,纽米科技,108.47
11477,603282.SH,亚光股份,26.09
11479,600955.SH,维远股份,47.73
11482,002258.SZ,利尔化学,24.12
11483,837078.BJ,阿泰可,24.65
11488,872946.BJ,瑞索股份,63.69
11492,837341.BJ,睿恒数控,22.97
11493,836592.BJ,友声科技,28.8
11494,832684.BJ,天运股份,18.77
11504,301256.SZ,华融化学,16.89
11505,300818.SZ,耐普矿机,19.22
11508,300033.SZ,同花顺,33.59
11512,002138.SZ,顺络电子,15.17
11513,001207.SZ,联科科技,17.5
11518,871583.BJ,信盟装备,25.17
11521,688082.SH,盛美上海,18.09
11524,871484.BJ,聚合电力,19.21
11525,871343.BJ,瘦西湖,18.85
11526,833177.BJ,时代股份,19.5
11532,603077.SH,和邦生物,23.79
11537,835970.BJ,联发科技,17.26
11540,874010.BJ,华鑫洺源,37.79
11541,603162.SH,海通发展,49.16
11551,839229.BJ,欣源股份,42.4
11563,872632.BJ,钢劲型钢,15.7
11569,871359.BJ,ST博渊堂,30.03
11578,870531.BJ,ST馨格,439.5
11582,839152.BJ,ST羽星,42.78
11596,834892.BJ,ST智诚,19.82
11601,833898.BJ,ST聚芯,76.19
11650,870390.BJ,宝隆科技,27.16
11660,001235.SZ,里得电科,23.15
11663,400147,当代3,65.84
11665,400134,金刚3,1066.15
11673,871702.BJ,好生活,28.68
11686,838602.BJ,环能设计,15.32
11691,835300.BJ,人为峰,19.01
11698,833240.BJ,ST弛达,68.1
11734,837073.BJ,喜悦娱乐,29.46
11746,833617.BJ,元本检测,28.26
11789,872669.BJ,ST启慧,18117.8
11791,872100.BJ,宏基新材,34.46
11792,839874.BJ,伟泰科技,15.5
11795,838203.BJ,ST基骏,2021.96
11798,835596.BJ,ST创达,40.38
11811,872131.BJ,南大智慧,23.82
11812,871962.BJ,中能达,17.44
11813,871527.BJ,ST创盈,97.4
11822,871109.BJ,ST海宏,74.62
11827,836261.BJ,闻道网络,30.53
11846,833205.BJ,博采网络,37.94
11849,833024.BJ,欣智恒,18.01
11862,832645.BJ,高德信,17.58
11864,430257,成科机电,15.03
