,股票代码,股票简称,ROE2018
9914,300638.SZ,广和通,21.38
9915,300628.SZ,亿联网络,26.9
9917,300531.SZ,优博讯,17.96
9918,300454.SZ,深信服,22.37
9924,002985.SZ,北摩高科,17.99
9925,002983.SZ,芯瑞达,19.1
9926,002972.SZ,科安达,21.96
9929,002878.SZ,元隆雅图,16.74
9930,002803.SZ,吉宏股份,35.43
9949,000921.SZ,海信家电,19.79
9955,000710.SZ,贝瑞基因,15.31
9958,000672.SZ,上峰水泥,50.47
9973,837033.BJ,金色股份,20.47
9974,835311.BJ,华瑞信息,21.84
9976,834609.BJ,万兴股份,18.5
9980,833177.BJ,时代股份,17.82
9984,688208.SH,道通科技,38.7
9985,603992.SH,松霖科技,22.91
9986,603950.SH,长源东谷,21.84
9987,603899.SH,晨光股份,26.16
9988,603489.SH,八方股份,63.35
9989,603392.SH,万泰生物,26.3
9997,600740.SH,山西焦化,21.59
9998,600395.SH,盘江股份,15.54
9999,600104.SH,上汽集团,15.67
10004,300685.SZ,艾德生物,17.79
10006,300341.SZ,麦克奥迪,15.73
10010,002982.SZ,湘佳股份,21.92
10019,002117.SZ,东港股份,16.6
10022,001914.SZ,招商积余,18.77
10024,000830.SZ,鲁西化工,32.76
10033,870749.BJ,建华中兴,22.59
10034,870429.BJ,安泰园林,28.35
10036,870368.BJ,爱尚游,48.17
10041,838925.BJ,玉玄宫,27.23
10044,837340.BJ,帝源新材,23.04
10046,837150.BJ,科德股份,32.66
10048,835756.BJ,弘易传媒,17.09
10053,833374.BJ,东方股份,17.92
10061,603127.SH,昭衍新药,17.99
10073,600829.SH,人民同泰,16.93
10074,600741.SH,华域汽车,18.52
10076,600556.SH,天下秀,20.85
10078,600477.SH,杭萧钢构,24.49
10089,300657.SZ,弘信电子,21.25
10091,300244.SZ,迪安诊断,15.55
10094,002882.SZ,金龙羽,16.35
10100,002294.SZ,信立泰,23.43
10110,873323.BJ,中玒口腔,21.42
10111,873255.BJ,奔月生物,41.37
10112,873250.BJ,芳禾集团,51.58
10113,873203.BJ,邦岑股份,37.62
10121,872021.BJ,厦航物联,51.49
10122,871783.BJ,新联股份,45.51
10123,871696.BJ,安捷包装,26.43
10124,871672.BJ,新亚胜,27.64
10128,871343.BJ,瘦西湖,32.25
10131,870754.BJ,羽实箫恩,21.97
10132,870662.BJ,渤海期货,16.7
10137,839501.BJ,泽华伟业,16.61
10141,838449.BJ,云多科技,25.33
10143,837989.BJ,乐汇电商,22.01
10148,837178.BJ,商科数控,37.79
10149,836805.BJ,安徽设计,34.57
10152,836503.BJ,寰宇科技,28.26
10153,836384.BJ,瑞真精机,64.47
10155,835859.BJ,景鸿物流,16.92
10161,834213.BJ,物管股份,15.42
10167,832524.BJ,尚洋信息,46.24
10169,832326.BJ,华清安泰,18.11
10176,831555.BJ,天乐橡塑,30.46
10180,688166.SH,博瑞医药,15.16
10184,603737.SH,三棵树,18.31
10185,603700.SH,宁水集团,30.03
10189,603180.SH,金牌厨柜,22.65
10191,603068.SH,博通集成,33.28
10194,601636.SH,旗滨集团,16.54
10197,600987.SH,航民股份,17.03
10204,600810.SH,神马股份,29.91
10220,430588,天松医疗,25.48
10221,430586,兴港包装,18.59
10226,400068,昆机3,153.28
10227,300829.SZ,金丹科技,16.84
10228,300773.SZ,拉卡拉,22.93
10229,300757.SZ,罗博特科,35.59
10232,300653.SZ,正海生物,17.09
10233,300595.SZ,欧普康视,23.59
10235,300559.SZ,佳发教育,17.74
10239,300389.SZ,艾比森,20.9
10243,300296.SZ,利亚德,16.11
10250,002951.SZ,金时科技,23.34
10272,000688.SZ,国城矿业,17.6
10282,871954.BJ,朝霞文化,36.7
10285,837934.BJ,神州能源,27.93
10286,837784.BJ,中青博联,18.2
10290,836171.BJ,神马华威,24.1
10292,835156.BJ,丽江文旅,17.56
10295,834329.BJ,博洋股份,24.74
10296,834328.BJ,鸽德新材,15.7
10310,688015.SH,交控科技,17.91
10311,603967.SH,中创物流,23.81
10316,603444.SH,吉比特,28.05
10322,300584.SZ,海辰药业,15.24
10324,300497.SZ,富祥药业,18.88
10327,002821.SZ,凯莱英,18.88
10329,002690.SZ,美亚光电,20.14
10332,002402.SZ,和而泰,15.3
10335,000818.SZ,航锦科技,18.9
10341,873325.BJ,六八股份,44.36
10342,873228.BJ,雷霆股份,114.51
10345,873180.BJ,勇仕网络,117.35
10349,872376.BJ,农好股份,18.05
10350,872175.BJ,蓝鼎餐饮,16.39
10351,872145.BJ,东日环保,45.48
10352,872065.BJ,君合科技,17.79
10353,871923.BJ,永锋科技,29.15
10356,871394.BJ,立信数据,36.06
10358,870802.BJ,多立恒,18.17
10359,870647.BJ,智信道,50.67
10363,839553.BJ,环美科技,33.59
10365,838939.BJ,金坤新材,33.2
10368,838632.BJ,协同环保,99.52
10370,838366.BJ,盈联科技,29.13
10373,837685.BJ,淘金互动,79.5
10374,837566.BJ,中固建科,15.66
10376,837511.BJ,艾利艾,38.89
10379,834515.BJ,蓝卡科技,21.93
10383,833428.BJ,江大源,15.53
10384,832499.BJ,天海流体,19.86
10398,688222.SH,成都先导,36.41
10399,688002.SH,睿创微纳,27.61
10400,603587.SH,地素时尚,25.23
10401,603429.SH,集友股份,20.04
10403,603305.SH,旭升集团,23.05
10404,603290.SH,斯达半导,24.9
10410,430567,无锡海航,18.46
10412,300828.SZ,锐新科技,19.04
10413,300800.SZ,力合科技,37.76
10429,871664.BJ,华旭环保,35.46
10433,838626.BJ,为信股份,15.52
10435,835705.BJ,睿易教育,63.47
10436,835352.BJ,量邦科技,75.71
10437,835061.BJ,君为科技,51.35
10438,834399.BJ,贝源检测,39.27
10439,832319.BJ,华仁物业,23.03
10442,688288.SH,鸿泉物联,26.3
10444,603165.SH,荣晟环保,18.24
10446,600563.SH,法拉电子,19.48
10449,200429,粤高速B,19.1
10450,002981.SZ,朝阳科技,22.28
10452,000736.SZ,中交地产,26.57
10453,000429.SZ,粤高速A,19.1
10458,873802.BJ,华联世纪,15.25
10459,873396.BJ,创世达,55.03
10460,872017.BJ,八通生物,25.88
10461,870070.BJ,海融医药,90.89
10467,837090.BJ,泛谷药业,51.96
10468,837011.BJ,极致互动,33.42
10471,833955.BJ,盈丰软件,21.37
10474,832364.BJ,兴宇包装,16.74
10484,600673.SH,东阳光,17.46
10490,300395.SZ,菲利华,16.71
10494,300107.SZ,建新股份,52.02
10496,002940.SZ,昂利康,22.18
10502,002236.SZ,大华股份,22.16
10508,873117.BJ,睿观博,50.0
10509,871551.BJ,清泉水务,15.84
10514,838799.BJ,嘉农股份,37.05
10515,838647.BJ,创意星球,31.23
10517,835848.BJ,友亿成,18.55
10523,688096.SH,京源环保,22.15
10527,603605.SH,珀莱雅,18.28
10528,603596.SH,伯特利,19.06
10538,600161.SH,天坛生物,15.51
10543,300760.SZ,迈瑞医疗,42.16
10544,300529.SZ,健帆生物,26.3
10548,002555.SZ,三七互娱,16.59
10555,000822.SZ,山东海化,18.95
10560,873865.BJ,新视野,42.02
10561,872511.BJ,智林信息,21.47
10566,688085.SH,三友医疗,19.63
10568,603095.SH,越剑智能,22.36
10576,600657.SH,信达地产,15.65
10579,600399.SH,抚顺特钢,964.67
10581,600332.SH,白云山,16.93
10589,002968.SZ,新大正,37.1
10591,002242.SZ,九阳股份,20.7
10600,873047.BJ,欧瑞欣合,31.28
10604,872806.BJ,核力欣健,24.43
10605,872585.BJ,尚禹科技,17.27
10611,871942.BJ,阖天下,22.01
10615,839499.BJ,西南检测,18.27
10622,837215.BJ,开利控股,41.79
10628,835963.BJ,安人股份,17.8
10630,835427.BJ,凯丰新材,15.53
10632,834518.BJ,晨日科技,24.43
10633,834497.BJ,美茵科技,24.06
10636,832787.BJ,银科金典,19.51
10640,831308.BJ,华博教育,15.89
10647,688388.SH,嘉元科技,28.68
10648,688358.SH,祥生医疗,44.87
10649,688186.SH,广大特材,18.98
10651,688029.SH,南微医学,36.17
10653,603989.SH,艾华集团,15.17
10660,603609.SH,禾丰股份,15.3
10663,603317.SH,天味食品,25.89
10676,601138.SH,工业富联,33.66
10682,600857.SH,宁波中百,19.86
10684,600808.SH,马钢股份,22.68
10704,600309.SH,万华化学,50.83
10705,600298.SH,安琪酵母,21.06
10715,600021.SH,上海电力,18.51
10721,300763.SZ,锦浪科技,40.6
10722,300725.SZ,药石科技,22.97
10730,300637.SZ,扬帆新材,21.8
10735,300482.SZ,万孚生物,19.29
10740,300327.SZ,中颖电子,20.5
10749,002938.SZ,鹏鼎控股,19.75
10755,002859.SZ,洁美科技,18.98
10756,002818.SZ,富森美,16.76
10762,002595.SZ,豪迈科技,18.06
10775,002179.SZ,中航光电,17.77
10791,000717.SZ,中南股份,67.51
10793,000629.SZ,钒钛股份,52.81
10794,000603.SZ,盛达资源,25.56
10804,872702.BJ,研几网络,21.05
10805,872318.BJ,久信信息,21.28
10809,838893.BJ,绿洲源,19.02
10812,838241.BJ,开信精工,23.02
10814,836775.BJ,高迪股份,23.98
10816,835281.BJ,翰林汇,25.52
10832,603060.SH,国检集团,18.57
10835,601577.SH,长沙银行,16.91
10840,600598.SH,北大荒,15.58
10841,600201.SH,生物股份,15.56
10847,300759.SZ,康龙化成,15.49
10848,002980.SZ,华盛昌,28.78
10854,900932,陆家B股,22.03
10856,603799.SH,华友钴业,22.68
10859,603185.SH,弘元绿能,35.88
10860,603179.SH,新泉股份,19.04
10873,601155.SH,新城控股,41.91
10876,600985.SH,淮北矿业,23.18
10886,600663.SH,陆家嘴,22.03
10888,600511.SH,国药股份,16.23
10894,600009.SH,上海机场,15.85
10895,300788.SZ,中信出版,26.18
10896,300751.SZ,迈为股份,37.99
10902,300357.SZ,我武生物,26.63
10911,002925.SZ,盈趣科技,24.72
10923,002299.SZ,圣农发展,21.5
10924,002262.SZ,恩华药业,19.48
10931,000848.SZ,承德露露,21.99
10953,872476.BJ,上海生农,18.06
10956,871172.BJ,临涣水务,15.18
10958,870260.BJ,邦力达,32.57
10961,839233.BJ,艺创科技,16.7
10962,839133.BJ,淳博传播,29.39
10963,838624.BJ,文龙中美,26.22
10972,834483.BJ,元和药业,26.02
10975,833029.BJ,鹏信科技,15.78
10977,832423.BJ,德卡科技,16.27
10981,603986.SH,兆易创新,22.25
10983,603659.SH,璞泰来,22.39
10985,603579.SH,荣泰健康,17.6
10987,603225.SH,新凤鸣,19.24
10988,603214.SH,爱婴室,16.42
11003,600724.SH,宁波富达,35.7958
11005,600426.SH,华鲁恒升,28.33
11010,300827.SZ,上能电气,23.53
11011,300701.SZ,森霸传感,15.55
11015,002967.SZ,广电计量,15.67
11016,002937.SZ,兴瑞科技,22.23
11024,000912.SZ,泸天化,478.47
11027,000661.SZ,长春高新,20.85
11029,000423.SZ,东阿阿胶,19.59
11030,000338.SZ,潍柴动力,22.73
11032,000014.SZ,沙河股份,17.97
11039,872121.BJ,氟聚股份,18.05
11044,838448.BJ,联创云科,28.43
11045,838240.BJ,九州信泰,25.2
11047,837965.BJ,宝源股份,25.42
11048,836870.BJ,山维科技,21.11
11051,835599.BJ,创科股份,21.34
11056,832867.BJ,瑞捷股份,20.01
11057,832723.BJ,五角阻尼,36.42
11060,832059.BJ,欧密格,20.25
11063,688228.SH,开普云,40.19
11064,688196.SH,卓越新能,22.36
11069,603288.SH,海天味业,32.66
11071,603018.SH,华设集团,17.28
11079,600688.SH,上海石化,16.211
11085,300618.SZ,寒锐钴业,49.65
11090,300406.SZ,九强生物,18.33
11094,002463.SZ,沪电股份,15.34
11099,000789.SZ,万年青,32.2
11100,000631.SZ,顺发恒业,16.86
11105,000062.SZ,深圳华强,15.13
11108,872049.BJ,天诚通信,33.11
11112,871282.BJ,关爱通,17.13
11113,839625.BJ,海大股份,23.24
11116,838213.BJ,金万达,15.22
11117,837193.BJ,华商物流,18.0
11118,835746.BJ,兆信电力,27.81
11119,835620.BJ,奥迪康,31.48
11121,834794.BJ,咸亨股份,25.2
11122,834470.BJ,羲和网络,41.76
11123,834429.BJ,钢宝股份,23.04
11127,832652.BJ,目乐医疗,34.09
11131,688111.SH,金山办公,26.84
11134,603259.SH,药明康德,23.98
11138,600828.SH,茂业商业,20.72
11140,600282.SH,南钢股份,29.81
11141,600183.SH,生益科技,16.39
11146,002979.SZ,雷赛智能,19.52
11149,002601.SZ,龙佰集团,17.09
11152,000895.SZ,双汇发展,38.84
11156,839507.BJ,天筑科技,16.05
11158,837301.BJ,道坦坦,16.29
11162,832129.BJ,新兴药业,17.12
11164,603387.SH,基蛋生物,20.14
11166,600970.SH,中材国际,17.0
11172,300777.SZ,中简科技,21.05
11173,300771.SZ,智莱科技,40.27
11174,300748.SZ,金力永磁,16.2
11175,300408.SZ,三环集团,19.95
11179,002746.SZ,仙坛股份,17.65
11180,002572.SZ,索菲亚,20.64
11185,002007.SZ,华兰生物,22.36
11196,600276.SH,恒瑞医药,23.6
11197,600176.SH,中国巨石,17.97
11198,300826.SZ,测绘股份,18.19
11199,300765.SZ,新诺威,25.47
11208,600750.SH,江中药业,15.25
11210,600585.SH,海螺水泥,29.66
11216,600036.SH,招商银行,16.57
11219,300142.SZ,沃森生物,26.99
11220,002965.SZ,祥鑫科技,19.87
11225,000877.SZ,天山股份,15.71
11226,000786.SZ,北新建材,18.61
11231,872324.BJ,西信信息,27.25
11235,839934.BJ,颐丰食品,17.59
11236,838536.BJ,创信股份,38.07
11237,837940.BJ,品牌联盟,42.17
11238,837809.BJ,圣新环保,25.82
11241,834500.BJ,猫诚股份,24.55
11243,832294.BJ,鑫乐医疗,24.11
11246,688189.SH,南新制药,25.79
11250,603613.SH,国联股份,24.08
11254,603360.SH,百傲化学,19.53
11255,603327.SH,福蓉科技,26.03
11256,603267.SH,鸿远电子,22.13
11264,600301.SH,南化股份,19.87
11267,300795.SZ,米奥会展,31.8
11271,300575.SZ,中旗股份,19.04
11275,002916.SZ,深南电路,20.38
11292,871325.BJ,深新传媒,18.95
11294,837350.BJ,亿翰股份,62.34
11295,836743.BJ,三立股份,18.26
11297,688051.SH,佳华科技,47.18
11299,600548.SH,深高速,31.6
11303,000932.SZ,华菱钢铁,45.59
11304,872992.BJ,智尚捷付,62.67
11305,872883.BJ,海岳环境,29.98
11306,872617.BJ,三源信息,26.17
11307,870317.BJ,荻赛尔,16.39
11308,870145.BJ,光博士,27.99
11322,200011,深物业B,19.47
11324,002182.SZ,云海金属,19.52
11327,000828.SZ,东莞控股,17.28
11329,000011.SZ,深物业A,19.47
11330,000002.SZ,万科A,23.24
11333,832986.BJ,瑞诺医疗,17.71
11334,603228.SH,景旺电子,21.97
11337,600872.SH,中炬高新,18.07
11341,300825.SZ,阿尔特,16.13
11343,300285.SZ,国瓷材料,20.7
11346,002978.SZ,安宁股份,29.11
11348,002812.SZ,恩捷股份,16.48
11349,002507.SZ,涪陵榨菜,30.08
11350,002306.SZ,中科云网,41.69
11351,002233.SZ,塔牌集团,20.01
11355,873057.BJ,黄山振州,16.96
11356,872161.BJ,风行测控,28.55
11358,871484.BJ,聚合电力,19.3
11359,838197.BJ,赢冠口腔,20.17
11361,836425.BJ,厚学网,34.91
11363,832476.BJ,交控生态,27.43
11365,600989.SH,宝丰能源,30.31
11368,430405,星火环境,27.46
11369,603881.SH,数据港,15.1
11372,300752.SZ,隆利科技,40.76
11374,200029,深深房B,16.35
11378,000029.SZ,深深房A,16.35
11379,873248.BJ,中浩华,107.57
11380,839086.BJ,圣剑网络,25.09
11381,834529.BJ,蓝色星球,19.55
11387,600803.SH,新奥股份,17.29
11388,600566.SH,济川药业,34.74
11392,300726.SZ,宏达电子,15.25
11408,002258.SZ,利尔化学,21.38
11413,837228.BJ,华兰海,17.43
11420,688018.SH,乐鑫科技,36.04
11421,603221.SH,爱丽家居,36.52
11422,603187.SH,海容冷链,20.31
11423,603025.SH,大豪科技,20.24
11426,600370.SH,三房巷,40.68
11427,300632.SZ,光莆股份,20.84
11431,002607.SZ,中公教育,71.89
11434,603949.SH,雪龙集团,30.79
11435,300823.SZ,建科机械,19.6
11443,872328.BJ,宁苗生态,16.36
11447,002597.SZ,金禾实业,25.15
11449,000708.SZ,中信特钢,19.3
11450,870491.BJ,龙兴钛业,40.19
11455,839911.BJ,中煤远大,24.74
11456,603353.SH,和顺石油,34.24
11459,300822.SZ,贝仕达克,36.43
11461,002977.SZ,天箭科技,41.63
11463,300821.SZ,东岳硅材,45.64
11472,300121.SZ,阳谷华泰,25.09
11478,838518.BJ,仁通档案,20.9
11481,600507.SH,方大特钢,58.17
11482,300620.SZ,光库科技,15.71
11483,300401.SZ,花园生物,21.7
11488,600732.SH,爱旭股份,27.63
11489,300033.SZ,同花顺,20.23
11491,601318.SH,中国平安,20.9
11493,002458.SZ,益生股份,25.82
11494,873063.BJ,车易付,108.24
11495,603948.SH,建业股份,33.5
11501,873828.BJ,晶华光电,22.95
11503,873748.BJ,华科泰,27.7
11506,873818.BJ,帕科科技,23.07
11507,873344.BJ,智者品牌,37.65
11508,873912.BJ,金广恒,28.0
11513,873661.BJ,成远矿业,35.19
11516,873636.BJ,博达软件,25.79
11518,873731.BJ,纬诚科技,17.76
11519,873680.BJ,交欣科技,20.25
11523,873884.BJ,巴兰仕,28.41
